Attribute_1,Attribute_2,Attribute_3,Attribute_4,Attribute_5,Attribute_6,Attribute_7,Attribute_8,Attribute_9,Attribute_10,Attribute_11,Attribute_12,Attribute_13,Attribute_14,Attribute_15,Attribute_16,Attribute_17,Attribute_18,class
28,3526,4981066,14,178644,95,88,64,96,76,48,44,33,842775,1060420,5,5,5,3
25,8240,4116220,11,138179,40,65,122,79,41,98,88,35,15076,712169,419985,669696,574911,0
30,9255,4752903,15,132694,66,69,96,109,114,95,50,26,422504,1025482,536220,450133,487629,0
33,7820,3817833,13,139767,94,80,71,116,127,42,55,23,455324,1001018,5,5,5,2
31,6293,5008980,15,202847,68,63,80,122,107,109,64,39,92585,478096,5,5,5,1
30,4570,4595837,13,143198,67,126,67,79,87,54,60,39,270627,1190749,5,5,5,3
35,6987,4538025,13,98823,123,58,90,67,115,119,109,44,973357,751264,5,5,5,1
25,8593,3971507,11,154697,86,104,57,59,72,84,47,25,426389,151059,441340,607491,591150,2
33,8693,4334891,11,197637,87,55,50,79,125,87,43,23,491012,932336,5,5,5,1
24,6699,4620048,10,207943,52,126,71,67,49,125,91,28,456295,762152,412857,452440,626927,0
24,11827,4844461,10,123481,65,82,120,50,61,106,40,26,536813,1182974,611495,469291,179495,3
34,5068,4532828,11,186671,119,108,79,80,88,79,64,35,1174892,30289,5,5,5,1
24,6908,4680569,13,150894,87,41,79,122,74,94,52,36,156310,450234,396647,340556,513718,3
24,6862,4461632,15,184868,91,104,52,104,85,92,75,24,452083,52026,474213,125037,151494,1
33,10879,4097792,15,163795,104,126,107,74,103,97,114,38,105958,216076,297086,755656,780066,0
33,7140,4275492,15,214727,44,116,89,124,102,86,99,27,1002636,154321,600276,621115,346312,2
27,7537,4182026,12,122120,60,71,75,90,71,117,114,32,545563,548039,5,5,5,1
28,3247,4272180,12,98844,106,116,110,74,53,53,117,36,198396,484307,798473,110105,698319,3
22,3029,4473562,13,217716,128,40,103,85,114,65,82,43,243587,273075,592209,169057,19406,2
28,3462,3819878,10,223521,77,126,89,98,67,85,56,39,63467,230185,202205,396004,338688,3
30,7335,4405941,11,216176,119,112,80,127,45,96,53,39,641129,72050,787295,370605,506296,2
33,6146,4316898,13,128569,89,115,58,94,46,105,77,35,865914,949294,5,5,5,2
22,5634,3833632,15,164790,122,68,71,110,83,61,43,39,745553,59467,433831,693235,11386,0
24,11664,4440492,15,145629,61,42,71,107,118,93,93,22,695211,96843,23622,87608,178779,3
32,3138,4963489,12,219913,49,94,87,92,107,48,96,26,4210,380578,5,5,5,0
28,6676,4057386,15,192554,75,41,119,91,58,41,122,43,1138316,742420,2206,305556,705950,3
28,10099,4817865,10,183608,127,71,53,107,120,127,47,45,230633,259116,615756,242213,668412,3
26,11117,4682213,11,147665,118,93,65,84,68,114,83,43,997070,344499,235257,370968,71536,1
26,3050,4492698,11,95561,84,104,114,82,50,104,110,27,352131,158030,55111,161466,441434,2
25,3121,4050968,11,200580,42,70,94,40,55,115,116,34,798413,236648,616566,606392,690808,0
30,10665,4361113,14,209110,83,92,84,74,42,43,67,24,794894,20986,325309,723658,540781,3
32,6767,3910041,10,161673,50,43,62,59,114,115,42,30,984557,390136,94116,326349,104297,2
22,6931,4706596,12,93755,128,105,84,127,45,39,98,37,358967,533261,95476,540476,333006,1
31,11727,4445542,15,156461,53,111,88,49,56,88,43,34,638585,473011,685768,189369,324280,3
28,3826,3855199,10,201684,104,81,104,114,104,48,44,45,183962,70825,246000,570220,703330,2
34,11989,4832627,12,121236,55,77,85,50,116,54,108,34,437454,523111,75918,136680,398180,2
27,9136,4744241,14,220198,56,49,39,108,110,64,109,35,76375,441145,5,5,5,0
31,5718,4222948,10,97180,108,59,111,70,49,67,102,28,118341,42237,512393,12624,303630,0
32,10366,4464615,12,144117,46,114,46,58,51,49,108,27,455437,366853,136224,654503,364715,3
28,3131,4012252,14,140111,117,61,105,117,68,88,126,45,1193200,579013,214185,155395,487908,2
22,5322,4586021,11,149943,124,54,98,126,93,89,100,25,816186,1003944,729571,177131,603056,2
26,6038,4763261,13,126721,51,118,98,42,93,53,83,45,285374,186657,5,5,5,2
34,4222,4399047,13,163145,102,55,40,58,123,82,59,31,379219,623145,423391,561397,510235,2
28,6448,3921586,12,105382,51,73,60,43,69,87,70,30,274534,291553,5,5,5,1
33,8367,4636883,10,132883,128,67,90,107,102,67,93,29,700337,316802,5,5,5,3
31,10744,4139131,13,114983,127,126,83,72,42,116,71,39,1111311,870238,329978,215148,119853,2
34,3258,4578453,12,200249,58,94,121,57,112,65,72,37,232284,324977,5,5,5,1
29,6859,4494757,10,117195,61,88,59,40,76,113,52,37,369150,848652,579093,379349,636062,3
30,11706,4367351,11,143639,54,78,83,68,106,86,85,23,510822,889603,5,5,5,0
22,7348,4653008,13,209743,121,105,121,68,73,50,124,38,793991,496785,685021,224617,140238,1
25,7486,4599496,11,167354,94,64,54,122,64,64,96,24,604063,416313,323352,716655,678548,0
24,7119,4578693,11,103955,115,107,79,91,90,60,121,36,1121656,243758,228403,343131,270812,2
31,3470,4212499,12,150344,114,68,127,47,117,128,53,32,751073,825583,355919,100948,634168,3
35,3203,4435457,12,206895,76,114,107,124,110,63,127,36,331148,810322,766584,464036,262196,2
26,8485,4525070,14,170619,66,40,107,67,49,87,67,44,534845,1092363,414250,468115,568392,2
22,6407,4024520,11,113032,110,52,121,108,112,74,67,34,865973,1195709,679822,717422,669698,0
28,6691,4095002,13,104369,82,110,70,76,111,84,81,22,388836,1127992,601242,169331,107333,1
22,5845,4447730,12,132890,97,69,71,49,62,80,123,30,650378,439562,9515,242881,176382,1
32,10847,4766331,11,186633,114,102,45,62,65,42,66,33,242875,867825,152754,11872,60904,0
28,11930,3982076,10,105363,118,124,45,51,46,73,78,43,967444,504565,41045,238218,593269,2
32,3692,3866293,15,116503,110,44,63,116,118,111,59,28,1192353,169565,114208,174642,596470,1
34,4248,4040658,11,104962,104,126,121,53,90,81,69,23,193487,37441,486078,10648,335763,3
35,4236,4927162,13,181009,42,112,71,73,63,109,63,25,21301,419448,383018,621523,797419,2
24,8476,4466885,14,163276,53,101,50,95,112,97,68,27,1145310,230993,457882,318363,256415,2
31,4919,4908395,15,184654,56,128,128,79,58,121,42,22,1105643,1144495,199580,765059,641784,2
33,6102,4404883,12,100862,90,52,58,126,39,87,128,36,856854,567366,299244,272919,557284,1
33,11876,4679901,12,200530,42,86,116,86,120,49,44,44,486173,496733,84978,781229,360386,1
30,4818,4963363,11,166823,57,109,44,39,95,123,60,40,847631,87763,141938,623702,689258,1
24,8934,4363667,13,153347,54,118,118,50,84,117,125,31,363544,88672,793719,740111,618334,3
29,6742,3981364,15,118656,41,54,100,43,115,46,66,41,824003,5,5,5,224975,3
30,10027,4865465,14,176671,91,61,48,56,57,101,125,31,78534,717309,5,5,5,2
23,10915,4094571,14,120029,91,64,124,74,104,66,85,43,895958,37151,533540,619093,358748,3
26,8048,4469580,13,140091,77,98,102,104,86,58,110,25,573010,1145100,5,5,5,0
30,9700,4270935,13,148499,77,114,105,88,128,66,118,34,51267,345153,566191,323348,583448,1
33,4968,4382530,12,155378,118,101,61,59,112,124,45,42,1116369,836523,573983,793172,451663,1
35,3952,4915537,14,172772,92,78,89,57,107,63,73,42,959672,910629,514296,286969,441610,3
27,11648,4490714,11,100080,45,66,69,91,84,81,98,26,741893,1097012,5,5,5,3
27,3697,4016426,13,222450,101,43,124,117,90,57,63,28,196900,736314,5,5,5,3
33,8207,4265467,10,93603,120,107,56,80,68,128,61,37,255808,774510,568482,214197,398251,3
29,9075,4746390,10,124479,67,104,93,108,94,52,106,36,1113895,197501,362133,62161,237034,3
33,8534,4531245,11,93875,86,64,57,79,86,55,76,43,305363,437085,72642,602681,694737,3
29,5956,4197614,14,214565,52,89,64,115,82,104,100,28,644323,118273,2898,651563,315318,2
35,7162,4645175,15,150551,124,119,86,99,82,42,109,27,509762,281812,5,5,5,1
27,3637,4453055,12,120777,40,49,77,73,103,58,120,24,168044,1027366,5,5,5,1
28,8839,4372638,12,213687,105,128,69,64,50,77,64,23,80837,176811,206701,161492,123008,0
27,6798,3892146,12,151419,109,67,59,93,115,128,91,25,1168094,695791,409680,633247,96028,2
32,8063,3959512,11,93948,59,46,44,121,112,65,49,30,60785,1085717,231278,579659,606186,0
27,9459,4101378,13,168132,49,48,99,118,78,67,72,24,603399,543623,41069,601977,105040,1
22,8582,4209835,15,114612,69,57,85,78,93,122,49,33,256244,233315,5,5,5,1
24,8901,4951656,14,167707,124,62,89,69,101,121,43,45,1154288,221533,5,5,5,1
30,8218,4041843,10,181453,89,54,73,87,50,99,77,33,1020228,437260,346436,343213,712427,1
25,7937,4560429,12,154843,76,92,87,53,54,60,82,44,1039993,1117745,107573,304234,354366,3
28,3414,4181638,12,157064,105,92,118,98,51,113,127,44,1134008,1126406,5,5,5,1
33,8161,3906321,14,147894,117,85,74,103,107,117,97,34,496223,104831,532992,742731,648151,0
22,4176,5001181,15,165273,119,119,41,93,94,112,48,40,142669,617729,259786,255563,136580,2
28,3902,4794748,14,209965,79,121,90,49,101,125,71,24,113921,431453,591927,748574,111325,3
23,7346,4404037,12,116402,71,39,86,39,61,69,70,39,732931,1166299,465449,568736,289043,3
28,10390,4629458,10,203934,89,96,84,63,77,109,58,42,1118414,726324,65843,411638,721381,0
33,7600,4744693,13,205688,61,126,57,51,66,83,128,31,758053,142633,50252,491045,809017,2
31,7266,4620136,12,173003,64,123,120,64,98,112,106,33,597803,901521,541325,756089,339377,3
34,10182,4710446,12,139330,98,121,111,40,94,55,75,32,77798,49400,386514,685573,22290,0
31,11097,3918585,14,119972,75,89,112,68,115,126,47,38,988366,915890,5,5,5,0
30,11355,4496695,14,96452,59,86,45,79,98,113,108,30,1059155,855457,416593,138920,633169,0
26,8082,5007535,11,181521,66,54,51,90,120,91,68,37,1129306,102565,5,5,5,2
34,9591,4815699,11,116377,68,103,45,74,125,57,74,25,837674,252756,5,5,5,2
23,10784,3904640,14,105531,104,62,84,53,101,81,123,36,1192364,1117116,431716,48255,268942,1
24,4207,4617520,13,194461,45,74,56,121,111,58,56,24,49913,800560,365406,807218,589773,3
26,9403,4318574,14,221498,45,109,76,118,106,66,89,23,749028,14551,5,5,5,0
22,9046,4774366,10,222051,71,68,51,82,104,89,101,28,881682,524622,181237,155253,52241,0
25,7940,4330272,15,151597,39,101,91,113,95,110,44,32,922015,1146914,21081,136255,172170,0
24,7142,5014890,15,107096,39,62,104,74,120,124,74,27,346552,465130,5,5,5,2
25,10965,4660298,11,158558,53,118,112,114,122,117,107,30,726938,905009,5,5,5,3
22,7579,4175786,13,159041,56,124,96,84,75,62,102,38,266207,8248,5,5,5,3
34,8702,4306848,14,223196,119,101,59,108,67,43,68,40,54743,390760,197060,388410,332045,3
31,4381,4681537,15,176056,93,59,117,108,125,71,92,43,305239,918551,540572,534398,731529,2
32,3289,4835289,12,158537,127,59,75,85,41,63,76,33,148542,1144583,72390,487371,411691,0
33,7251,4483155,15,180714,82,122,44,65,126,61,98,27,514943,1003787,603971,365352,785026,0
25,5441,4307225,15,141877,68,97,89,72,72,56,64,22,374668,1126682,205762,307451,71909,2
28,3695,4790629,13,212007,68,39,108,109,57,45,47,42,386770,696843,176307,213521,400838,0
31,7030,4322008,10,219360,104,70,61,64,118,99,62,41,873343,942992,798150,777618,394841,1
25,5511,3940425,15,97541,99,40,50,69,122,80,53,30,307802,144801,581060,53848,216317,2
32,11736,4849345,13,198687,115,117,116,57,122,89,90,39,1133772,391686,151844,374624,118771,1
30,9288,4611125,12,104125,52,118,53,85,115,58,78,43,169137,86864,539235,520860,143833,1
28,5144,3986007,14,117919,79,70,123,76,92,44,87,34,235200,1163305,423808,203698,593866,0
28,9867,4367201,13,210688,86,87,102,53,119,124,65,25,1046235,270893,806651,68337,348445,1
29,6252,4520611,10,128569,95,103,57,59,88,96,72,28,484562,738607,669598,538205,674065,2
22,4618,3861613,13,113578,89,105,127,75,81,87,78,22,531116,947553,5,5,5,0
30,4685,4927872,11,191535,74,67,92,60,88,109,114,32,497247,1126028,5,5,5,1
26,9203,4526584,13,226259,113,108,71,97,115,128,78,38,39997,598387,96223,729111,580819,0
28,11797,4757654,10,215749,53,116,41,60,88,49,44,23,1049014,1025681,107820,165502,348820,0
22,11198,3930878,10,216044,66,81,64,84,44,96,118,43,764340,210827,570042,660349,121063,1
32,3978,4265969,11,215277,59,124,50,59,74,68,105,43,374300,1129964,782171,620162,339218,1
26,9027,4831177,13,145428,93,44,89,60,92,120,97,28,913859,531607,414838,504703,236185,0
22,4082,4286134,14,99930,72,107,41,52,99,114,121,37,897593,397353,392658,432107,443674,3
35,8202,5003094,15,152011,124,69,106,122,66,47,62,33,63587,956480,5,5,5,0
34,4426,4018659,13,152237,55,93,74,85,126,64,95,42,467622,495791,583100,772629,258196,2
22,9710,4868748,10,105734,88,73,45,43,41,84,93,31,375529,785339,5,5,5,0
31,11175,4115067,11,209818,117,75,118,104,103,52,113,44,549737,490305,245726,539518,623755,2
34,8613,3827460,12,210109,118,112,53,49,99,68,74,41,241929,984858,5,5,5,2
33,5420,4281958,10,186992,113,40,42,42,78,106,57,28,740502,1197447,180453,524563,291808,1
28,6416,4348954,14,166501,117,102,124,47,94,62,57,40,742649,114215,123195,548107,622450,3
27,5291,4818713,11,110245,84,44,109,92,65,118,114,22,913806,743102,269814,414263,491134,2
25,9361,4599475,11,217119,114,127,124,122,66,39,69,34,65767,795454,5,5,5,0
23,6071,4640028,10,183314,83,78,41,88,40,111,126,34,993497,764847,5,5,5,2
26,7283,4460732,11,131744,80,50,91,39,115,109,101,23,157247,656140,5,5,5,3
34,7556,4211426,15,105923,46,74,124,104,84,71,125,28,304649,439465,640163,431370,192392,3
33,6587,4270519,14,164140,107,39,39,83,103,52,103,45,1016447,222358,5,5,5,3
33,10828,4834430,14,186684,45,48,90,63,112,43,103,38,865024,1036923,385934,325258,151705,3
29,6728,4286163,13,168846,67,109,63,65,56,101,80,22,290941,1083115,5,5,5,2
30,8112,4724631,15,146988,46,123,52,95,54,90,109,34,94049,1199348,5,5,5,3
35,11793,4795785,13,196161,91,125,78,43,64,45,101,22,784942,1129819,5,5,5,1
24,3010,4830356,14,199182,78,82,67,112,62,101,98,34,270089,130153,5,5,5,3
32,10567,4170819,13,177815,85,127,117,52,89,46,64,26,893471,765359,12476,453537,24299,0
23,8439,4749487,12,194449,120,125,76,87,95,90,65,22,602528,382682,5,5,5,3
27,4940,4696100,15,186779,70,84,71,71,108,108,108,41,1014264,600177,5,5,5,3
34,5716,4578944,12,175070,70,117,51,99,77,64,69,25,162124,871431,282005,232311,318296,2
27,10267,4171468,11,94252,81,99,63,68,119,76,46,39,137816,392395,406646,11905,638662,0
32,11523,4547371,10,101203,81,112,67,113,114,87,56,39,1134749,839875,683341,296127,532352,3
25,4925,4128642,13,114267,79,71,91,82,110,74,59,24,590994,316126,755498,130813,587277,3
24,5361,4701383,12,161285,42,123,80,98,57,63,61,25,501576,453557,66014,89068,122500,0
25,5172,4817053,15,105837,98,118,78,104,71,63,66,22,710928,875336,77393,235113,665024,0
24,11994,4194696,15,172915,79,62,104,58,94,115,89,22,168613,137240,550268,301626,234613,3
27,11265,4617482,12,129470,93,81,83,85,109,78,86,45,588878,377033,5,5,5,3
34,6648,4529290,15,109871,48,112,99,85,59,87,78,35,955296,540654,5,5,5,3
24,10219,4085732,12,169813,102,86,85,88,56,49,121,37,373305,640478,781722,726923,672459,1
24,10310,4676558,11,128806,55,107,65,65,82,80,94,37,1168420,559160,5,5,5,0
23,11465,4026923,10,125795,55,73,124,72,50,69,99,38,1061213,1186388,5,5,5,2
28,4853,3900189,12,106850,99,89,123,110,108,67,58,33,1019551,332115,5,5,5,3
31,8737,4468031,12,126179,55,127,45,60,42,92,114,28,608741,391204,392899,170888,707455,2
27,10699,4977738,15,116254,60,124,50,59,97,86,68,40,520216,1130778,5,5,5,2
26,6249,4327627,12,138099,100,109,123,85,95,90,72,27,686065,49524,61646,704530,243265,0
27,10098,4252898,14,223813,51,57,96,46,65,63,119,41,506343,808770,608544,319702,336238,2
25,4343,4712927,12,94765,82,56,90,52,45,89,75,43,324218,1187876,147939,604064,282802,1
27,4391,4996208,11,93786,89,86,91,104,42,76,123,43,1189209,896649,5,5,5,0
30,7010,4758398,11,215077,113,59,78,70,105,43,94,43,99906,984167,5,5,5,0
23,9587,4986234,15,154519,52,64,108,72,115,63,67,36,146113,1183102,140340,641476,332694,2
33,9592,4300157,11,113820,107,64,112,71,82,114,79,44,815210,306268,66179,645660,146936,2
34,6666,4782939,12,160130,60,109,78,89,45,105,54,25,434189,564698,613953,750183,375682,1
27,11498,4075659,14,146982,126,40,66,94,128,105,72,38,708793,156291,5,5,5,3
35,7369,4823392,15,121695,127,90,109,61,77,95,99,43,8984,1200649,50444,389092,649028,2
33,6963,4972412,10,189400,125,48,118,59,70,105,110,25,851582,699521,678396,765773,546423,2
27,8669,4616230,11,138648,75,46,56,120,84,91,56,23,502947,597869,339418,116953,793961,0
23,4546,4634174,14,180027,84,84,84,44,109,51,90,45,130084,82186,5,5,5,2
26,8869,4872346,10,135248,90,72,40,60,83,51,112,24,1177748,28022,93320,225454,221372,0
31,7352,3835942,11,201399,41,41,124,126,102,120,52,32,819035,777323,110811,453801,325999,0
24,10520,4220108,12,186946,95,96,119,119,76,39,92,22,361289,668759,59437,431017,794704,2
28,9878,5003361,15,204647,122,102,111,70,63,79,41,32,981417,834506,403261,16855,721322,3
25,11256,4742632,15,149356,63,128,120,80,68,126,48,22,761864,659551,289176,455211,340102,0
35,3235,4079242,15,225005,42,90,59,74,74,114,91,23,945075,270234,661216,448258,69432,2
30,8715,4725627,12,200905,119,122,44,72,51,127,72,43,879352,844362,242881,439799,733219,2
31,3465,4230570,15,199426,77,74,111,121,106,128,76,34,364186,888527,492947,352946,578238,2
34,3966,4464879,15,158545,103,82,106,103,100,85,70,24,532518,398139,5,5,5,3
33,11590,4844875,15,134856,112,53,114,93,118,75,52,31,139678,117445,5,5,5,1
22,5208,3930038,10,161919,105,124,41,48,47,121,114,31,1134593,894443,474415,661774,138605,2
31,5400,4281346,13,132262,118,85,86,74,66,65,105,43,500935,559464,529438,384057,621237,2
31,2991,4931105,14,164118,78,105,128,50,105,122,57,34,57794,1159701,797451,321824,720180,1
23,7096,4810099,11,186846,76,49,64,113,116,91,89,30,742700,1159462,457327,488607,85374,1
25,8228,4286411,11,190675,59,84,81,62,93,39,58,28,1161296,265428,744575,218300,690860,0
25,6578,4155390,12,159529,77,65,65,73,96,128,90,24,599419,352099,5,5,5,2
30,7864,4711166,13,161317,40,61,88,64,120,106,49,38,397610,110996,5,5,5,3
25,3949,4208237,13,191270,84,41,112,109,81,115,107,23,173938,950334,155852,175071,162736,1
33,6214,3889070,10,190629,54,63,87,75,117,70,120,38,518083,72051,728505,206790,540160,2
26,8234,4536902,10,97915,84,79,56,87,101,66,79,41,441296,763628,5,5,5,3
24,5439,4537507,12,111552,41,120,94,107,85,55,94,25,414291,875269,176872,519671,549870,0
25,3160,4633627,15,147161,121,91,120,91,83,128,66,33,408065,845515,5,5,5,2
22,7234,4970449,13,163213,92,95,100,86,56,75,79,31,21284,868154,63535,720268,86072,2
31,9693,4139097,14,183058,91,54,94,121,108,47,49,34,163195,20984,5,5,5,0
29,8306,4794196,10,206494,94,109,39,106,108,39,75,45,718624,879407,554257,396837,518283,2
34,5996,4487234,11,165073,64,70,121,118,53,98,46,42,459302,884770,423124,148032,488811,1
25,5421,5015912,12,184014,66,116,88,86,123,60,43,22,333841,320995,575980,774399,696158,0
34,11164,4418987,12,207239,89,65,107,105,74,41,61,44,401443,487365,271982,124838,310254,0
34,7339,4770454,15,159135,90,74,41,120,111,50,51,25,528531,407405,176159,440706,41364,0
28,7716,4251256,11,185226,43,68,114,70,108,95,95,36,432094,100544,429798,704685,35152,1
22,7640,3828703,14,130292,51,79,43,56,60,41,62,22,1150939,1141001,293007,808450,431747,0
24,11484,4519841,15,121656,88,40,66,53,95,88,55,30,718258,676312,209484,346081,693440,3
23,9397,4693861,15,169257,128,60,124,77,99,99,44,28,934015,849436,679354,654554,196588,1
24,3896,4688988,12,135911,63,72,43,51,69,53,100,43,507330,255523,114139,284137,624077,2
26,5466,4377707,10,218636,80,107,66,62,88,62,102,25,809465,974987,396598,105339,807076,2
